#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="prior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="birthDeath" spec="beast.evolution.speciation.BirthDeathSkylineModel">
#        <parameter id="origin" name="origin">15.0</parameter>
#        <parameter id="R0" name="R0">2.0</parameter>
#        <parameter id="becomeUninfectiousRate" name="becomeUninfectiousRate">0.5</parameter>
#        <parameter id="samplingProportion" name="samplingProportion">0.8</parameter>
#        <tree IsLabelledNewick="true" adjustTipHeights="false" id="tree" newick="((1:0.665867995915101,((2:0.4664991938058005,(3:0.3556227921617192,((((((((4:0.28218320917373063,(5:0.5090456784513178,6:0.4207695156008393):0.10633653199469162):0.8262299441731189,(((7:0.9338948596763217,(8:0.19442260828658142,9:1.0906512973553806):0.027678481371134822):1.0546923273083753,10:0.5505925453817984):0.6866758309456618,11:2.123219078182542):1.5400339793874442):0.7042598583909445,(12:1.4100000357332494,((13:0.756475098060923,((((14:2.101163765545417,(15:0.45442250061496736,16:1.6688618691885946):0.22795126501147678):0.009767504815329175,17:1.1618648220396093):0.5908393719835541,18:2.6059944117517695):0.17919976062028908,(19:1.7879834607299987,20:0.7549733788916946):0.9502163167144531):0.4314870384045193):1.079668301316552,(21:4.2665466932529785,22:0.16651131828134602):0.4650794030563663):1.2745771309185336):2.703087971692729):0.0345358976137522,((23:0.16015244178119836,((24:1.752610216977681,25:0.14613267577972167):0.9952093257179264,26:5.09334314415416):2.1219439209954425):1.4510226882281474,27:0.1664651695520254):0.16959394892431856):0.7365483628784224,((((28:1.4525248458736382,29:5.634051625692921):0.7422792932371154,30:3.5858926857931666):0.051358663390305814,(31:0.23524170907997988,32:0.33434710836042214):0.1577871522592229):0.09691012894743434,((((33:0.999402680827858,34:0.5740818082080672):1.6005529784540418,35:2.1849176712878045):0.30408118598686507,36:1.5097122553323832):0.0846712466195676,(37:0.8234044263441014,38:0.0484997278971111):0.008232878343306993):3.7293306114722506):1.582993326849512):0.7665369224842742,((39:1.9013707389783665,(40:4.692061743989797,(41:0.32080751271549524,42:0.4152620135028062):0.6796362002153398):0.2665399468075371):2.958242150343457,((43:1.293062481303977,44:7.0396786584810584):0.8123378988346808,45:0.6562506839803488):0.7666710858895947):0.8974957139687785):0.30358327749128655,46:1.1345335107804546):1.8378792131864632,(((((((((47:0.2970607308379698,(48:2.0870538831055274,(49:0.7435738918797412,50:0.8309187974560661):0.9769206022995185):0.09185120558774607):3.4093255278780745,51:1.521631412491459):1.1838913882423245,52:2.1336838641552553):0.7404604873161178,53:0.19332841801135547):0.4146114419411422,54:0.7855659770421521):0.24485485264707663,((55:1.604576026702567,(56:0.028352994310250068,57:1.0281324174737616):2.505077016772285):1.1672097010213465,58:2.42273775422433):0.7777585994767833):0.42969102255768554,59:0.13800342647627506):2.4850107407707696,(60:1.4644228949820772,((61:1.117667833401054,62:0.6145111140274526):1.9646724587269908,63:0.696982740227309):4.566323278501075):0.30326714754098116):0.786760141674455,64:0.2797219893958358):0.2738656267132926):0.7475536731289378):0.47305140436285154):0.3694826429165514,((((65:0.35366870894391855,(66:0.20734346544752746,67:0.0433132786918069):0.025869257005808777):1.9330695693300464,68:0.7577274701505545):0.5903527827694477,(69:0.3859871938426567,70:0.14710544529994696):3.068393763626261):1.5530195627453411,((71:0.055185336051106315,((72:0.28223235705165006,((73:0.11920089714574456,(74:3.62829575650502,75:0.3098440691795066):0.4597428024478214):2.422273083232585,((76:0.3941151928154598,77:0.1270147943513278):0.06166984514455809,((78:0.5947645135038986,79:3.167711517838047):0.7604164579304484,((80:0.9419645882090126,(81:0.17231160621938812,82:1.7377226921491342):0.14212918305838507):3.498645250932878,(83:0.004235469064841624,84:1.168455557818044):0.6780179057125171):0.14100117882523477):2.011997687528157):0.3448557029526258):0.2946811389284738):0.346924161631768,85:1.6583690965795626):0.914201724461448):2.0143480481154903,((86:0.22823565205221197,((87:1.6885772275397892,(88:4.45305326561578,89:0.6432020598095498):0.846539913005028):0.5939310531634758,90:1.1936229242916347):0.9268897626536456):1.4405875218542907,((((91:0.6375753989424489,(92:0.1997374765307356,((93:0.15121257068514282,94:0.025340501078273903):0.527256058122541,95:1.1697719636729147):1.5337567066864395):0.629743745893542):0.7245745854159518,96:2.3535315171545745):0.5497179664440885,(97:0.19674139820143122,98:1.0451881088893114):0.4145570993002883):3.6485202875228664,99:0.5143701914747432):0.5814646207345753):0.09719849063774832):0.9892086525240089):0.02371657856354714):0.8450589669309634):0.050649061042128324,100:0.265946687343956):0.02584050432186505; " spec="beast.util.TreeParser">
#            <taxonset spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="33" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="36" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="46" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="47" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="48" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="49" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="50" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="51" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="52" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="53" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="54" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="55" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="56" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="57" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="58" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="59" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="60" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="61" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="62" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="63" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="64" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="65" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="66" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="67" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="68" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="69" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="70" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="71" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="72" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="73" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="74" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="75" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="76" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="77" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="78" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="79" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="80" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="81" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="82" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="83" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="84" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="85" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="86" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="87" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="88" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="89" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="90" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="91" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="92" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="93" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="94" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="95" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="96" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="97" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="98" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="99" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="100" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#    </distribution>
#</input>
#
Sample	prior	R0	becomeUninfectiousRate	samplingProportion	origin	
198	-2604.5152068548214	2.35	4.6	0.8	15.0	
199	-2755.6996511597904	2.35	4.85	0.8	15.0	
200	-413.6727749174781	2.6	0.1	0.8	15.0	
201	-354.9907457641516	2.6	0.35	0.8	15.0	
202	-430.33592004490566	2.6	0.6	0.8	15.0	
203	-539.9534131413668	2.6	0.85	0.8	15.0	
204	-665.844412746896	2.6	1.1	0.8	15.0	
205	-801.3474745028195	2.6	1.35	0.8	15.0	
206	-943.2208864562028	2.6	1.6	0.8	15.0	
207	-1089.6403227325895	2.6	1.85	0.8	15.0	
208	-1239.4785778862679	2.6	2.1	0.8	15.0	
209	-1391.9889850869506	2.6	2.35	0.8	15.0	
210	-1546.6494088530053	2.6	2.6	0.8	15.0	
211	-1703.0789116729386	2.6	2.85	0.8	15.0	
212	-1860.9901599985997	2.6	3.1	0.8	15.0	
213	-2020.1606133599166	2.6	3.35	0.8	15.0	
214	-2180.4141863131063	2.6	3.6	0.8	15.0	
215	-2341.609069719897	2.6	3.85	0.8	15.0	
216	-2503.6293498113187	2.6	4.1	0.8	15.0	
217	-2666.379066939736	2.6	4.35	0.8	15.0	
218	-2829.7778975623373	2.6	4.6	0.8	15.0	
219	-2993.7579490065614	2.6	4.85	0.8	15.0	
220	-407.33233039461373	2.85	0.1	0.8	15.0	
221	-363.32296669056973	2.85	0.35	0.8	15.0	
222	-451.8832923528691	2.85	0.6	0.8	15.0	
223	-574.4852637546153	2.85	0.85	0.8	15.0	
224	-713.2804789675253	2.85	1.1	0.8	15.0	
225	-861.6500040330561	2.85	1.35	0.8	15.0	
226	-1016.3683442129992	2.85	1.6	0.8	15.0	
227	-1175.6228967049701	2.85	1.85	0.8	15.0	
228	-1338.294115424544	2.85	2.1	0.8	15.0	
229	-1503.6393339784681	2.85	2.35	0.8	15.0	
230	-1671.1379949235018	2.85	2.6	0.8	15.0	
231	-1840.4094249780508	2.85	2.85	0.8	15.0	
232	-2011.1659530633142	2.85	3.1	0.8	15.0	
233	-2183.1844873069413	2.85	3.35	0.8	15.0	
234	-2356.2883650971926	2.85	3.6	0.8	15.0	
235	-2530.335254464193	2.85	3.85	0.8	15.0	
236	-2705.208799569901	2.85	4.1	0.8	15.0	
237	-2880.8126812493965	2.85	4.35	0.8	15.0	
238	-3057.0662907399164	2.85	4.6	0.8	15.0	
239	-3233.9015131078936	2.85	4.85	0.8	15.0	
240	-402.03075220261667	3.1	0.1	0.8	15.0	
241	-372.60809944721626	3.1	0.35	0.8	15.0	
242	-474.3898085845571	3.1	0.6	0.8	15.0	
243	-609.9971850012608	3.1	0.85	0.8	15.0	
244	-761.7288074539885	3.1	1.1	0.8	15.0	
245	-923.0004064584758	3.1	1.35	0.8	15.0	
246	-1090.6025445569176	3.1	1.6	0.8	15.0	
247	-1262.7345876500692	3.1	1.85	0.8	15.0	
248	-1438.2839934887468	3.1	2.1	0.8	15.0	
249	-1616.5111489101932	3.1	2.35	0.8	15.0	
250	-1796.896267166374	3.1	2.6	0.8	15.0	
251	-1979.0583800931545	3.1	2.85	0.8	15.0	
252	-2162.709133583541	3.1	3.1	0.8	15.0	
253	-2347.624687692722	3.1	3.35	0.8	15.0	
254	-2533.6276999067054	3.1	3.6	0.8	15.0	
255	-2720.575268716224	3.1	3.85	0.8	15.0	
256	-2908.350581570127	3.1	4.1	0.8	15.0	
257	-3096.8569627307543	3.1	4.35	0.8	15.0	
258	-3286.013530238348	3.1	4.6	0.8	15.0	
259	-3475.751963100497	3.1	4.85	0.8	15.0	
260	-397.62521074757586	3.35	0.1	0.8	15.0	
261	-382.6955792744709	3.35	0.35	0.8	15.0	
262	-497.699223959455	3.35	0.6	0.8	15.0	
263	-646.3289157844999	3.35	0.85	0.8	15.0	
264	-811.0226378868796	3.35	1.1	0.8	15.0	
265	-985.2248285103702	3.35	1.35	0.8	15.0	
266	-1165.7427532467045	3.35	1.6	0.8	15.0	
267	-1350.7877162871703	3.35	1.85	0.8	15.0	
268	-1539.253236099354	3.35	2.1	0.8	15.0	
269	-1730.4017326407327	3.35	2.35	0.8	15.0	
270	-1923.713439494945	3.35	2.6	0.8	15.0	
271	-2118.806629049439	3.35	2.85	0.8	15.0	
272	-2315.392005825945	3.35	3.1	0.8	15.0	
273	-2513.2448518662104	3.35	3.35	0.8	15.0	
274	-2712.187088927057	3.35	3.6	0.8	15.0	
275	-2912.075230793457	3.35	3.85	0.8	15.0	
276	-3112.7920142358553	3.35	4.1	0.8	15.0	
277	-3314.2404232157505	3.35	4.35	0.8	15.0	
278	-3516.3393230580696	3.35	4.6	0.8	15.0	
279	-3719.020208182308	3.35	4.85	0.8	15.0	
280	-393.9995572605427	3.6	0.1	0.8	15.0	
281	-393.4670988358366	3.6	0.35	0.8	15.0	
282	-521.6892681135785	3.6	0.6	0.8	15.0	
283	-683.3553388941815	3.6	0.85	0.8	15.0	
284	-861.0317212549144	3.6	1.1	0.8	15.0	
285	-1048.187743712718	3.6	1.35	0.8	15.0	
286	-1241.648372371029	3.6	1.6	0.8	15.0	
287	-1439.6364258295264	3.6	1.85	0.8	15.0	
288	-1641.0503227008098	3.6	2.1	0.8	15.0	
289	-1845.153500070858	3.6	2.35	0.8	15.0	
290	-2051.4255547590274	3.6	2.6	0.8	15.0	
291	-2259.4836348499466	3.6	2.85	0.8	15.0	
292	-2469.037323267654	3.6	3.1	0.8	15.0	
293	-2679.8609482071943	3.6	3.35	0.8	15.0	
294	-2891.775675199625	3.6	3.6	0.8	15.0	
295	-3104.637440504655	3.6	3.85	0.8	15.0	
296	-3318.328550084221	3.6	4.1	0.8	15.0	
297	-3532.751672260238	3.6	4.35	0.8	15.0	
298	-3747.8254450696186	3.6	4.6	0.8	15.0	
299	-3963.481202594932	3.6	4.85	0.8	15.0	
300	-391.0576660098344	3.85	0.1	0.8	15.0	
301	-404.82796690880053	3.85	0.35	0.8	15.0	
302	-546.2627190591036	3.85	0.6	0.8	15.0	
303	-720.9770431066613	3.85	0.85	0.8	15.0	
304	-911.6525776547602	3.85	1.1	0.8	15.0	
305	-1111.7817558464913	3.85	1.35	0.8	15.0	
306	-1318.208211060493	3.85	1.6	0.8	15.0	
307	-1529.16543909639	3.85	1.85	0.8	15.0	
308	-1743.5554708249756	3.85	2.1	0.8	15.0	
309	-1960.6418084644229	3.85	2.35	0.8	15.0	
310	-2179.9028651297313	3.85	2.6	0.8	15.0	
311	-2400.954393550622	3.85	2.85	0.8	15.0	
312	-2623.5047401603847	3.85	3.1	0.8	15.0	
313	-2847.327245231913	3.85	3.35	0.8	15.0	
314	-3072.242323157359	3.85	3.6	0.8	15.0	
315	-3298.105355113625	3.85	3.85	0.8	15.0	
316	-3524.7982449918572	3.85	4.1	0.8	15.0	
317	-3752.2233750956093	3.85	4.35	0.8	15.0	
318	-3980.299184191379	3.85	4.6	0.8	15.0	
319	-4208.956871438264	3.85	4.85	0.8	15.0	
320	-388.7188549040925	4.1	0.1	0.8	15.0	
321	-416.70117941801374	4.1	0.35	0.8	15.0	
322	-571.3411847935025	4.1	0.6	0.8	15.0	
323	-759.1138145770483	4.1	0.85	0.8	15.0	
324	-962.8017843479863	4.1	1.1	0.8	15.0	
325	-1175.920543325978	4.1	1.35	0.8	15.0	
326	-1395.333052018807	4.1	1.6	0.8	15.0	
327	-1619.2822798370319	4.1	1.85	0.8	15.0	
328	-1846.672542899724	4.1	2.1	0.8	15.0	
329	-2076.7665597306323	4.1	2.35	0.8	15.0	
330	-2309.0411250687102	4.1	2.6	0.8	15.0	
331	-2543.110407250924	4.1	2.85	0.8	15.0	
332	-2778.681453393165	4.1	3.1	0.8	15.0	
333	-3015.526612855294	4.1	3.35	0.8	15.0	
334	-3253.46557192094	4.1	3.6	0.8	15.0	
335	-3492.3531891686603	4.1	3.85	0.8	15.0	
336	-3732.071000522563	4.1	4.1	0.8	15.0	
337	-3972.521134514603	4.1	4.35	0.8	15.0	
338	-4213.621859694968	4.1	4.6	0.8	15.0	
339	-4455.304265837744	4.1	4.85	0.8	15.0	
340	-386.91463308735746	4.35	0.1	0.8	15.0	
341	-429.0232543780224	4.35	0.35	0.8	15.0	
342	-596.8606621904185	4.35	0.6	0.8	15.0	
343	-797.7000457383857	4.35	0.85	0.8	15.0	
344	-1014.4112333008003	4.35	1.1	0.8	15.0	
345	-1240.5338529700343	4.35	1.35	0.8	15.0	
346	-1472.9503786482428	4.35	1.6	0.8	15.0	
347	-1709.911767759237	4.35	1.85	0.8	15.0	
348	-1950.323329427085	4.35	2.1	0.8	15.0	
349	-2193.4462729934376	4.35	2.35	0.8	15.0	
350	-2438.755444956824	4.35	2.6	0.8	15.0	
351	-2685.863308378072	4.35	2.85	0.8	15.0	
352	-2934.475588295081	4.35	3.1	0.8	15.0	
353	-3184.3636626585985	4.35	3.35	0.8	15.0	
354	-3435.3465248747452	4.35	3.6	0.8	15.0	
355	-3687.278549700469	4.35	3.85	0.8	15.0	
356	-3940.0409421335685	4.35	4.1	0.8	15.0	
357	-4193.535610238936	4.35	4.35	0.8	15.0	
358	-4447.680681430966	4.35	4.6	0.8	15.0	
359	-4702.407161109982	4.35	4.85	0.8	15.0	
360	-385.5863242209857	4.6	0.1	0.8	15.0	
361	-441.7412417775329	4.6	0.35	0.8	15.0	
362	-622.7682995509997	4.6	0.6	0.8	15.0	
363	-836.6814311589857	4.6	0.85	0.8	15.0	
364	-1066.424703882181	4.6	1.1	0.8	15.0	
365	-1305.5638701249734	4.6	1.35	0.8	15.0	
366	-1551.0005586206648	4.6	1.6	0.8	15.0	
367	-1800.9920456167315	4.6	1.85	0.8	15.0	
368	-2054.4434303558273	4.6	2.1	0.8	15.0	
369	-2310.6138160850123	4.6	2.35	0.8	15.0	
370	-2568.97586342566	4.6	2.6	0.8	15.0	
371	-2829.1402638725363	4.6	2.85	0.8	15.0	
372	-3090.8114276522087	4.6	3.1	0.8	15.0	
373	-3353.7597966821163	4.6	3.35	0.8	15.0	
374	-3617.8037147064265	4.6	3.6	0.8	15.0	
375	-3882.7971150723133	4.6	3.85	0.8	15.0	
376	-4148.620910162152	4.6	4.1	0.8	15.0	
377	-4415.176820898003	4.6	4.35	0.8	15.0	
378	-4682.382862022644	4.6	4.6	0.8	15.0	
379	-4950.16997864739	4.6	4.85	0.8	15.0	
380	-384.6832850299588	4.85	0.1	0.8	15.0	
381	-454.81053284294944	4.85	0.35	0.8	15.0	
382	-649.0199961561017	4.85	0.6	0.8	15.0	
383	-876.0125457882842	4.85	0.85	0.8	15.0	
384	-1118.7953355352336	4.85	1.1	0.8	15.0	
385	-1370.9625370051463	4.85	1.35	0.8	15.0	
386	-1629.4340330381629	4.85	1.6	0.8	15.0	
387	-1892.4716621136968	4.85	1.85	0.8	15.0	
388	-2158.979235182969	4.85	2.1	0.8	15.0	
389	-2428.213275956196	4.85	2.35	0.8	15.0	
390	-2699.6440993315296	4.85	2.6	0.8	15.0	
391	-2972.88060150347	4.85	2.85	0.8	15.0	
392	-3247.6259071795253	4.85	3.1	0.8	15.0	
393	-3523.6495685094815	4.85	3.35	0.8	15.0	
394	-3800.7693277185163	4.85	3.6	0.8	15.0	
395	-4078.838720922797	4.85	3.85	0.8	15.0	
396	-4357.738406341047	4.85	4.1	0.8	15.0	
397	-4637.369950423778	4.85	4.35	0.8	15.0	
398	-4917.651282694055	4.85	4.6	0.8	15.0	
399	-5198.513310896627	4.85	4.85	0.8	15.0	
